url,genre_cleaned,genre_len,main_genre,artist,album,score,genre,label,reviewer,album_year,review_date,length,artist_id,followers_count,review_datetime,review_year,reviewer_reviews,review_release_difference,artist_reviews,artist_review_number,matched
https://www.pitchfork.com/reviews/albums/spencer-zahn-sunday-painter/,['Rock'],1,Rock,Spencer Zahn,Sunday Painter,7.2,Rock,Cascine,Sadie Sartini Garner,2020.0,2020-09-17,717,7Besl9VdibJqiIjJ40fphx,4239.0,2020-09-17,2020,60,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spice-girls-spice/,['Pop/R&B'],1,Pop/R&B,Spice Girls,Spice,6.8,Pop/R&B,Virgin,Aimee Cliff,1996.0,2019-05-19,1921,0uq5PttqEjj3IH1bzwcrXF,4237892.0,2019-05-19,2019,35,23.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spider-bags-someday-everything-will-be-fine/,['Rock'],1,Rock,Spider Bags,Someday Everything Will Be Fine,7.0,Rock,Merge,Max Savage Levenson,2018.0,2018-08-08,507,4SDSsw5LyYBgma3VVpFo5U,3140.0,2018-08-08,2018,4,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spielbergs-this-is-not-the-end/,['Rock'],1,Rock,Spielbergs,This Is Not the End,7.2,Rock,By The Time It Gets Dark,Ian Cohen,2019.0,2019-02-04,685,1PTXobwsxwhjcIajCjV8u4,4739.0,2019-02-04,2019,225,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spillage-village-spilligion/,['Rap'],1,Rap,Spillage Village,Spilligion,6.9,Rap,Dreamville / SinceThe80s / Interscope,Pete Tosiello,2020.0,2020-12-03,907,7izarc0fRIPbdZ8cVyChRf,253579.0,2020-12-03,2020,53,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spiral-deluxe-voodoo-magic/,['Experimental'],1,Experimental,Spiral Deluxe,Voodoo Magic,5.9,Experimental,Axis,Ben Cardew,2018.0,2018-09-13,609,2VGvrUaPzdqxyTXv9k81hw,1739.0,2018-09-13,2018,175,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spiral-stairs-we-wanna-be-hyp-no-tized/,['Rock'],1,Rock,Spiral Stairs,We Wanna Be Hyp-No-Tized,6.5,Rock,Nine Mile / Coolin’ by Sound,Anna Gaca,2019.0,2019-03-27,466,7yICbxtb8buBAJECvQbRPb,14950.0,2019-03-27,2019,36,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/spirit-adrift-divided-by-darkness/,['Metal'],1,Metal,Spirit Adrift,Divided by Darkness,8.1,Metal,20 Buck Spin,Andy O'Connor,2019.0,2019-05-14,599,5sW5eR9g4kNibasfrlw4EN,32323.0,2019-05-14,2019,43,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spirit-of-the-beehive-entertainment-death/,['Rock'],1,Rock,Spirit of the Beehive,"ENTERTAINMENT, DEATH",8.3,Rock,Saddle Creek,Sophie Kemp,2021.0,2021-04-09,811,25CgccXK9hJBTuaMF44zeR,84869.0,2021-04-09,2021,62,0.0,4.0,2.0,both
https://www.pitchfork.com/reviews/albums/spirit-of-the-beehive-im-so-lucky-ep/,['Rock'],1,Rock,Spirit of the Beehive,i’m so lucky EP,7.0,Rock,Saddle Creek,Colin Joyce,2023.0,2023-09-08,478,25CgccXK9hJBTuaMF44zeR,84869.0,2023-09-08,2023,69,0.0,4.0,3.0,both
https://www.pitchfork.com/reviews/albums/spirit-of-the-beehive-youll-have-to-lose-something/,['Rock'],1,Rock,Spirit of the Beehive,You’ll Have to Lose Something,7.8,Rock,Saddle Creek,Dash Lewis,2024.0,2024-08-28,736,25CgccXK9hJBTuaMF44zeR,84869.0,2024-08-28,2024,53,0.0,4.0,4.0,both
https://www.pitchfork.com/reviews/albums/spiritual-cramp-spiritual-cramp/,['Rock'],1,Rock,Spiritual Cramp,Spiritual Cramp,7.0,Rock,Blue Grape,Emma Madden,2023.0,2023-11-15,498,6cpzd2aRLmkE06P4lFFMlj,26195.0,2023-11-15,2023,38,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spiritualized-and-nothing-hurt/,['Rock'],1,Rock,Spiritualized,And Nothing Hurt,7.7,Rock,Fat Possum,Grayson Haver Currin,2018.0,2018-09-11,996,6DKmuXxXASTF6xaJwcTfjv,272804.0,2018-09-11,2018,155,0.0,3.0,1.0,both
https://www.pitchfork.com/reviews/albums/spiritualized-everything-was-beautiful/,['Rock'],1,Rock,Spiritualized,Everything Was Beautiful,7.8,Rock,Fat Possum,Ben Cardew,2022.0,2022-04-22,731,6DKmuXxXASTF6xaJwcTfjv,272804.0,2022-04-22,2022,175,0.0,3.0,3.0,both
https://www.pitchfork.com/reviews/albums/spiritualized-lazer-guided-melodies/,['Rock'],1,Rock,Spiritualized,Lazer Guided Melodies,9.0,Rock,Fat Possum,Ben Cardew,2021.0,2021-04-26,611,6DKmuXxXASTF6xaJwcTfjv,272804.0,2021-04-26,2021,175,0.0,3.0,2.0,both
https://www.pitchfork.com/reviews/albums/spllit-infinite-hatch/,['Rock'],1,Rock,SPLLIT,Infinite Hatch,7.7,Rock,Feel It,Madison Bloom,2023.0,2023-12-28,457,5J0ehnVK9YOBGWOwE022ar,52747.0,2023-12-28,2023,97,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spoon-lucifer-on-the-moon/,['Rock'],1,Rock,Spoon,Lucifer on the Moon,6.3,Rock,Matador,Tal Rosenberg,2022.0,2022-12-07,568,0K1q0nXQ8is36PzOKAMbNe,684124.0,2022-12-07,2022,7,0.0,3.0,3.0,both
https://www.pitchfork.com/reviews/albums/spoon-lucifer-on-the-sofa/,['Rock'],1,Rock,Spoon,Lucifer on the Sofa,7.4,Rock,Matador,Alfred Soto,2022.0,2022-02-12,680,0K1q0nXQ8is36PzOKAMbNe,684124.0,2022-02-12,2022,48,0.0,3.0,2.0,both
https://www.pitchfork.com/reviews/albums/sprain-the-lamb-as-effigy-or-three-hundred-and-fifty-xoxoxos-for-a-spark-union-with-my-darling-divine/,['Rock'],1,Rock,Sprain,The Lamb as Effigy or Three Hundred and Fifty XOXOXOS for a Spark Union With My Darling Divine,7.0,Rock,The Flenser,Sadie Sartini Garner,2023.0,2023-09-06,690,1V0lOaoLxdCQjOmrnpvhwq,36087.0,2023-09-06,2023,60,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/sprints-letter-to-self/,['Rock'],1,Rock,Sprints,Letter to Self,7.1,Rock,City Slang,Rachel Saywitz,2024.0,2024-01-16,536,27nD8P491xX8UzG3j01eIY,64356.0,2024-01-16,2024,7,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/spun-out-touch-the-sound/,['Rock'],1,Rock,Spun Out,Touch the Sound,7.5,Rock,Shuga,Arielle Gordon,2020.0,2020-08-24,485,53glqqgSYim0HNqJmVCffs,1256.0,2020-08-24,2020,100,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/squanderers-if-a-body-meet-a-body/,"['Rock', 'Experimental']",2,Rock,Squanderers,If a Body Meet a Body,7.7,Rock / Experimental,Shimmy-Disc,Raphael Helfand,2024.0,2024-12-11,643,6LDxSjMM1pgfdkvGullyI3,283.0,2024-12-11,2024,6,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/squarepusher-be-up-a-hello/,['Electronic'],1,Electronic,Squarepusher,Be Up a Hello,6.4,Electronic,Warp,Shawn Reynaldo,2020.0,2020-01-31,784,4mtHSXwIHihO6MWNq5Qoko,264417.0,2020-01-31,2020,34,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/squarepusher-feed-me-weird-things-25th-anniversary-edition/,['Electronic'],1,Electronic,Squarepusher,Feed Me Weird Things (25th Anniversary Edition),8.0,Electronic,Warp,Ben Cardew,2021.0,2021-06-03,706,4mtHSXwIHihO6MWNq5Qoko,264417.0,2021-06-03,2021,175,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/squid-bright-green-field/,['Rock'],1,Rock,Squid,Bright Green Field,8.0,Rock,Warp,Madison Bloom,2021.0,2021-05-11,763,685XjGzGztyivfR3fAjoxo,170548.0,2021-05-11,2021,97,0.0,4.0,2.0,both
https://www.pitchfork.com/reviews/albums/squid-cowards/,['Rock'],1,Rock,Squid,Cowards,7.6,Rock,Warp,Aimee Cliff,2025.0,2025-02-12,752,685XjGzGztyivfR3fAjoxo,170548.0,2025-02-12,2025,35,0.0,4.0,4.0,both
https://www.pitchfork.com/reviews/albums/squid-o-monolith/,['Rock'],1,Rock,Squid,O Monolith,7.3,Rock,Warp,Ryan Leas,2023.0,2023-06-09,570,685XjGzGztyivfR3fAjoxo,170548.0,2023-06-09,2023,9,0.0,4.0,3.0,both
https://www.pitchfork.com/reviews/albums/squid-town-centre/,['Rock'],1,Rock,Squid,Town Centre,7.7,Rock,Speedy Wunderground,Jazz Monroe,2019.0,2019-09-09,425,685XjGzGztyivfR3fAjoxo,170548.0,2019-09-09,2019,31,0.0,4.0,1.0,both
https://www.pitchfork.com/reviews/albums/squirrel-flower-i-was-born-swimming/,['Rock'],1,Rock,Squirrel Flower,I Was Born Swimming,6.6,Rock,Polyvinyl,Brady Gerber,2020.0,2020-02-03,634,7bI1v9NGBBhq8iGfytctni,50091.0,2020-02-03,2020,13,0.0,4.0,1.0,both
https://www.pitchfork.com/reviews/albums/squirrel-flower-planet-ep/,['Rock'],1,Rock,Squirrel Flower,Planet EP,6.8,Rock,Polyvinyl,Quinn Moreland,2022.0,2022-02-04,522,7bI1v9NGBBhq8iGfytctni,50091.0,2022-02-04,2022,76,0.0,4.0,3.0,both
https://www.pitchfork.com/reviews/albums/squirrel-flower-planet-i/,['Rock'],1,Rock,Squirrel Flower,Planet (i),7.0,Rock,Polyvinyl,Zach Schonfeld,2021.0,2021-07-06,543,7bI1v9NGBBhq8iGfytctni,50091.0,2021-07-06,2021,65,0.0,4.0,2.0,both
https://www.pitchfork.com/reviews/albums/squirrel-flower-tomorrows-fire/,['Rock'],1,Rock,Squirrel Flower,Tomorrow’s Fire,7.4,Rock,Polyvinyl,Marissa Lorusso,2023.0,2023-10-18,679,7bI1v9NGBBhq8iGfytctni,50091.0,2023-10-18,2023,19,0.0,4.0,4.0,both
https://www.pitchfork.com/reviews/albums/squrl-ep-260/,['Experimental'],1,Experimental,Sqürl,EP #260,6.8,Experimental,Sacred Bones,Marc Masters,2017.0,2017-07-19,454,1UXCB5V3DpKjiTGkVodQYA,43553.0,2017-07-19,2017,50,0.0,3.0,1.0,both
https://www.pitchfork.com/reviews/albums/squrl-silver-haze/,['Experimental'],1,Experimental,Sqürl,Silver Haze,6.9,Experimental,Sacred Bones,Brian Howe,2023.0,2023-05-18,649,1UXCB5V3DpKjiTGkVodQYA,43553.0,2023-05-18,2023,72,0.0,3.0,3.0,both
https://www.pitchfork.com/reviews/albums/squrl-some-music-for-robby-muller/,['Experimental'],1,Experimental,Sqürl,Some Music for Robby Müller,7.4,Experimental,Sacred Bones,Daniel Felsenthal,2020.0,2020-02-06,611,1UXCB5V3DpKjiTGkVodQYA,43553.0,2020-02-06,2020,48,0.0,3.0,2.0,both
https://www.pitchfork.com/reviews/albums/srsq-unreality/,['Electronic'],1,Electronic,SRSQ,Unreality,6.9,Electronic,Dais,Larry Fitzmaurice,2018.0,2018-10-29,509,7oTWrSAsrqQnBE1LRUBZPE,11581.0,2018-10-29,2018,44,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/ssion-o/,['Rock'],1,Rock,Ssion,O,7.7,Rock,Dero Arcade,Cameron Cook,2018.0,2018-05-14,570,4XbiPPlbv4ush1isus6Daj,19350.0,2018-05-14,2018,30,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/sswan-invisibility-is-an-unnatural-disaster/,"['Experimental', 'Jazz']",2,Experimental,SSWAN,Invisibility Is an Unnatural Disaster,7.3,Experimental / Jazz,577,Phillipe Roberts,2022.0,2022-09-12,511,6P7iqyhervTN0jH3ePUuoK,5753.0,2022-09-12,2022,19,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/st-vincent-all-born-screaming/,['Rock'],1,Rock,St. Vincent,All Born Screaming,7.8,Rock,Total Pleasure,Shaad D’Souza,2024.0,2024-04-25,700,7bcbShaqKdcyjnmv4Ix8j6,971813.0,2024-04-25,2024,78,0.0,5.0,5.0,both
https://www.pitchfork.com/reviews/albums/st-vincent-daddys-home/,['Rock'],1,Rock,St. Vincent,Daddy’s Home,6.7,Rock,Loma Vista,Peyton Thomas,2021.0,2021-05-19,938,7bcbShaqKdcyjnmv4Ix8j6,971813.0,2021-05-19,2021,47,0.0,5.0,4.0,both
https://www.pitchfork.com/reviews/albums/st-vincent-masseducation/,['Rock'],1,Rock,St. Vincent,MassEducation,7.2,Rock,Loma Vista,Arielle Gordon,2018.0,2018-10-16,825,7bcbShaqKdcyjnmv4Ix8j6,971813.0,2018-10-16,2018,100,0.0,5.0,2.0,both
https://www.pitchfork.com/reviews/albums/st-vincent-masseduction/,['Rock'],1,Rock,St. Vincent,Masseduction,7.6,Rock,Loma Vista,Katherine St. Asaph,2017.0,2017-10-16,1276,7bcbShaqKdcyjnmv4Ix8j6,971813.0,2017-10-16,2017,51,0.0,5.0,1.0,both
https://www.pitchfork.com/reviews/albums/st-vincent-nina-kraviz-nina-kraviz-presents-masseduction-rewired/,"['Rock', 'Electronic']",2,Rock,St. Vincent,Nina Kraviz Presents Masseduction Rewired,6.7,Rock / Electronic,Loma Vista,Ben Cardew,2019.0,2019-12-21,599,7bcbShaqKdcyjnmv4Ix8j6,971813.0,2019-12-21,2019,175,0.0,5.0,3.0,both
https://www.pitchfork.com/reviews/albums/st6-jodyboof-uw6/,['Rap'],1,Rap,ST6 JodyBoof,UW6,7.1,Rap,Santa Anna,Olivier Lafontant,2025.0,2025-05-06,678,1ISBldTyFMOfLiJHgEDXqh,5953.0,2025-05-06,2025,17,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/standing-on-the-corner-red-burns/,['Experimental'],1,Experimental,Standing on the Corner,Red Burns,8.0,Experimental,Grand Closing,Sheldon Pearce,2017.0,2017-10-07,790,5yD3wA48IGUoCVboe0LdHx,63901.0,2017-10-07,2017,157,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/star-99-gaman/,['Rock'],1,Rock,Star 99,Gaman,7.3,Rock,Lauren,Grace Robins-Somerville,2025.0,2025-03-11,521,0SclPISF5pHutoTooqCfFJ,2382.0,2025-03-11,2025,8,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/starchild-and-the-new-romantic-language/,['Pop/R&B'],1,Pop/R&B,Starchild & the New Romantic,Language,7.2,Pop/R&B,Ghostly International,Matthew Ismael Ruiz,2018.0,2018-02-26,870,3JZZpDHgo1WxBrxuleA3Ab,7605.0,2018-02-26,2018,83,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/starlito-at-war-with-myself-too/,['Rap'],1,Rap,Starlito,At WAR With Myself Too,7.7,Rap,Grind Hard,Paul A. Thompson,2018.0,2018-08-04,648,4SjND9kT6Ja5TSPZTyUUab,362136.0,2018-08-04,2018,99,0.0,3.0,2.0,both
https://www.pitchfork.com/reviews/albums/starlito-love-drug/,['Rap'],1,Rap,Starlito,Love Drug,7.4,Rap,Grind Hard,Dylan Green,2023.0,2024-01-16,587,4SjND9kT6Ja5TSPZTyUUab,362136.0,2024-01-16,2024,149,1.0,3.0,3.0,both
https://www.pitchfork.com/reviews/albums/starrah-the-longest-interlude/,"['Rap', 'Pop/R&B']",2,Rap,Starrah,The Longest Interlude,6.5,Rap / Pop/R&B,Platoon,Eric Torres,2021.0,2021-03-31,532,6DpWtzfwV8fcwP6fXckDVu,24459.0,2021-03-31,2021,98,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stars-of-the-lid-gravitational-pull-vs-the-desire-for-an-aquatic-life/,['Electronic'],1,Electronic,Stars of the Lid,Gravitational Pull vs. the Desire for an Aquatic Life,7.7,Electronic,Kranky,Andy Beta,1996.0,2018-03-30,538,36pCa1JHc6hlGbfEmLzJQc,99285.0,2018-03-30,2018,180,22.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/stars-of-the-lid-music-for-nitrous-oxide-30-year-anniversary-remastered/,['Electronic'],1,Electronic,Stars of the Lid,Music for Nitrous Oxide (30 Year Anniversary Remastered),8.5,Electronic,Artificial Pinearch Manufacturing,Mark Richardson,2025.0,2025-09-04,1034,36pCa1JHc6hlGbfEmLzJQc,99285.0,2025-09-04,2025,40,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/stars-there-is-no-love-in-fluorescent-light/,"['Electronic', 'Rock']",2,Electronic,Stars,There Is No Love in Fluorescent Light,7.2,Electronic / Rock,Last Gang / eOne,Brian Howe,2017.0,2017-10-17,716,0kD8IT1CzF7js2XKM9lLLa,1109719.0,2017-10-17,2017,72,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stas-czekalaski-przygody/,['Experimental'],1,Experimental,Staś Czekalski,Przygody,7.0,Experimental,Mondoj,Sam Goldner,2024.0,2024-03-04,508,6fE3Gj4zxwZ5nLPSNFEpw6,38.0,2024-03-04,2024,70,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stas-thee-boss-swomen/,['Rap'],1,Rap,Stas THEE Boss,S’WOMEN,6.7,Rap,self-released,Karas Lamb,2017.0,2017-08-09,548,569JHM0BuZlot1yXODxhUV,2471.0,2017-08-09,2017,9,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/state-champion-send-flowers/,['Rock'],1,Rock,State Champion,Send Flowers,8.0,Rock,Sophomore Lounge / Feeding Tube,Rebecca Bengal,2018.0,2018-12-11,758,2TdRpTcTOFQWEhXDNR3ThI,1986.0,2018-12-11,2018,12,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/statik-selektah-8/,['Rap'],1,Rap,Statik Selektah,8,5.9,Rap,Showoff,Dean Van Nguyen,2017.0,2017-12-13,636,5v0XTlB9FqNvfBfnw8n5b0,153993.0,2017-12-13,2017,78,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stay-inside-viewing/,['Rock'],1,Rock,Stay Inside,Viewing,7.7,Rock,No Sleep,Ian Cohen,2020.0,2020-04-20,489,59QLiM8EVDaCyuHV6ifMpv,9793.0,2020-04-20,2020,225,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/steely-dan-aja/,['Rock'],1,Rock,Steely Dan,Aja,10.0,Rock,ABC,Amanda Petrusich,1977.0,2019-11-20,1345,6P7H3ai06vU1sGvdpBwDmE,2523150.0,2019-11-20,2019,3,42.0,5.0,2.0,both
https://www.pitchfork.com/reviews/albums/steely-dan-cant-buy-a-thrill/,['Rock'],1,Rock,Steely Dan,Can’t Buy a Thrill,8.6,Rock,ABC,Sasha Geffen,1972.0,2019-11-20,1140,6P7H3ai06vU1sGvdpBwDmE,2523150.0,2019-11-20,2019,115,47.0,5.0,5.0,both
https://www.pitchfork.com/reviews/albums/steely-dan-gaucho/,['Rock'],1,Rock,Steely Dan,Gaucho,9.4,Rock,UMG,Alex Pappademas,1980.0,2019-11-20,1678,6P7H3ai06vU1sGvdpBwDmE,2523150.0,2019-11-20,2019,1,39.0,5.0,1.0,both
https://www.pitchfork.com/reviews/albums/steely-dan-katy-lied/,['Rock'],1,Rock,Steely Dan,Katy Lied,9.1,Rock,UMG,Mark Richardson,1975.0,2019-11-20,1533,6P7H3ai06vU1sGvdpBwDmE,2523150.0,2019-11-20,2019,40,44.0,5.0,3.0,both
https://www.pitchfork.com/reviews/albums/steely-dan-the-royal-scam/,['Rock'],1,Rock,Steely Dan,The Royal Scam,8.3,Rock,ABC,Winston Cook-Wilson,1976.0,2019-11-20,1509,6P7H3ai06vU1sGvdpBwDmE,2523150.0,2019-11-20,2019,2,43.0,5.0,4.0,both
https://www.pitchfork.com/reviews/albums/stef-chura-midnight/,['Rock'],1,Rock,Stef Chura,Midnight,7.6,Rock,Saddle Creek,Nina Corcoran,2019.0,2019-06-12,559,1mZ4u1cMEPjsu6uEa6OxCq,18295.0,2019-06-12,2019,105,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stefan-goldmann-call-and-response/,['Electronic'],1,Electronic,Stefan Goldmann,Call and Response,6.8,Electronic,Ash International,Philip Sherburne,2022.0,2022-12-15,844,2Yimje8Zlxeg49EUhLEQ3z,2113.0,2022-12-15,2022,431,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/steffi-fabric-94/,['Electronic'],1,Electronic,Steffi,Fabric 94,7.7,Electronic,Fabric,Philip Sherburne,2017.0,2017-07-06,726,644PvPeYIyoq0n0eBP5fxG,22161.0,2017-07-06,2017,431,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stella-donnelly-beware-of-the-dogs/,['Rock'],1,Rock,Stella Donnelly,Beware of the Dogs,7.6,Rock,Secretly Canadian,Olivia Horn,2019.0,2019-03-11,769,2mHjhKyKCLh6MZELuCe1Es,118289.0,2019-03-11,2019,40,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/stella-donnelly-flood/,['Rock'],1,Rock,Stella Donnelly,Flood,7.7,Rock,Secretly Canadian,Laura Snapes,2022.0,2022-08-25,937,2mHjhKyKCLh6MZELuCe1Es,118289.0,2022-08-25,2022,60,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/stella-up-and-away/,['Pop/R&B'],1,Pop/R&B,Σtella,Up and Away,5.7,Pop/R&B,Sub Pop,Max Freedman,2022.0,2022-06-21,626,2tBWWgGv7H5ymPtJrT1rNu,101283.0,2022-06-21,2022,13,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stenny-upsurge/,['Electronic'],1,Electronic,Stenny,Upsurge,7.4,Electronic,Ilian Tape,Shawn Reynaldo,2019.0,2019-12-18,707,31Ldq0GNXx6ShgToypsNHq,7936.0,2019-12-18,2019,34,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stephen-malkmus-and-the-jicks-sparkle-hard/,['Rock'],1,Rock,Stephen Malkmus and the Jicks,Sparkle Hard,8.0,Rock,Matador,Evan Rytlewski,2018.0,2018-05-18,607,7wyRA7deGRxozTyBc6QXPe,72918.0,2018-05-18,2018,149,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stephen-malkmus-groove-denied/,['Rock'],1,Rock,Stephen Malkmus,Groove Denied,7.2,Rock,Matador,Stuart Berman,2019.0,2019-03-16,821,0WISkx0PwT6lYWdPqKUJY8,74531.0,2019-03-16,2019,213,0.0,2.0,1.0,both
https://www.pitchfork.com/reviews/albums/stephen-malkmus-traditional-techniques/,['Rock'],1,Rock,Stephen Malkmus,Traditional Techniques,7.7,Rock,Matador,Evan Rytlewski,2020.0,2020-03-06,627,0WISkx0PwT6lYWdPqKUJY8,74531.0,2020-03-06,2020,149,0.0,2.0,2.0,both
https://www.pitchfork.com/reviews/albums/stephen-steinbrink-utopia-teased/,['Rock'],1,Rock,Stephen Steinbrink,Utopia Teased,7.3,Rock,Western Vinyl,Madison Bloom,2018.0,2018-12-07,532,5i74r8NAl9N4v6S3C9mgcc,8351.0,2018-12-07,2018,97,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/stereolab-dots-and-loops/,['Experimental'],1,Experimental,Stereolab,Dots and Loops,9.2,Experimental,Duophonic,Eric Harvey,1997.0,2017-07-23,2773,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2017-07-23,2017,11,20.0,9.0,1.0,both
https://www.pitchfork.com/reviews/albums/stereolab-electrically-possessed-switched-on-vol-4/,['Experimental'],1,Experimental,Stereolab,Electrically Possessed (Switched On Vol. 4),7.9,Experimental,Warp / Duophonic UHF Disks,Robert Ham,2021.0,2021-02-27,765,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2021-02-27,2021,28,0.0,9.0,7.0,both
https://www.pitchfork.com/reviews/albums/stereolab-emperor-tomato-ketchup/,['Experimental'],1,Experimental,Stereolab,Emperor Tomato Ketchup,9.4,Experimental,Duophonic,Jesse Dorris,1996.0,2019-07-18,926,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2019-07-18,2019,61,23.0,9.0,2.0,both
https://www.pitchfork.com/reviews/albums/stereolab-instant-holograms-on-metal-film/,['Experimental'],1,Experimental,Stereolab,Instant Holograms on Metal Film,7.8,Experimental,Duophonic UHF Disks / Warp,Ben Cardew,2025.0,2025-05-22,1091,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2025-05-22,2025,175,0.0,9.0,9.0,both
https://www.pitchfork.com/reviews/albums/stereolab-low-fi-ep/,['Experimental'],1,Experimental,Stereolab,Low Fi EP,8.1,Experimental,Too Pure,Mark Richardson,1992.0,2019-07-18,939,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2019-07-18,2019,40,27.0,9.0,4.0,both
https://www.pitchfork.com/reviews/albums/stereolab-mars-audiac-quintet/,['Experimental'],1,Experimental,Stereolab,Mars Audiac Quintet,9.1,Experimental,Duophonic,Philip Sherburne,1994.0,2019-07-18,1406,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2019-07-18,2019,431,25.0,9.0,5.0,both
https://www.pitchfork.com/reviews/albums/stereolab-peng/,['Experimental'],1,Experimental,Stereolab,Peng!,7.5,Experimental,Too Pure,Nina Corcoran,1992.0,2019-07-18,917,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2019-07-18,2019,105,27.0,9.0,3.0,both
https://www.pitchfork.com/reviews/albums/stereolab-pulse-of-the-early-brain-switched-on-vol-5/,['Experimental'],1,Experimental,Stereolab,"Pulse of the Early Brain (Switched On, Vol. 5)",6.6,Experimental,Warp / Duophonic UHF Disks,Robert Ham,2022.0,2022-09-03,721,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2022-09-03,2022,28,0.0,9.0,8.0,both
https://www.pitchfork.com/reviews/albums/stereolab-switched-on-refried-ectoplasm-aluminum-tunes/,['Experimental'],1,Experimental,,,7.7,Experimental,,Philip Sherburne,,2018-10-06,1053,3IZrrNonYELubLPJmqOci2,584948.0,2018-10-06,2018,431,,,,both
https://www.pitchfork.com/reviews/albums/stereolab-transient-random-noise-bursts-with-announcements/,['Experimental'],1,Experimental,Stereolab,Transient Random-Noise Bursts With Announcements,8.3,Experimental,Duophonic,Josephine Livingstone,1993.0,2019-07-18,841,3Rj0tDHoX7C5NFq5DKIpHt,396687.0,2019-07-18,2019,2,26.0,9.0,6.0,both
https://www.pitchfork.com/reviews/albums/steve-arrington-down-to-the-lowest-terms-the-soul-sessions/,['Rock'],1,Rock,Steve Arrington,Down to the Lowest Terms: The Soul Sessions,7.5,Rock,Stones Throw,Noah Yoo,2020.0,2020-09-21,604,030gEPJwNJnBcyra7CB9vM,26438.0,2020-09-21,2020,26,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/steve-earle-and-the-dukes-so-you-wannabe-an-outlaw/,['Folk/Country'],1,Folk/Country,Steve Earle & the Dukes,So You Wannabe an Outlaw,7.7,Folk/Country,Warner Bros.,Sam Sodomsky,2017.0,2017-06-22,694,2UBTfUoLI07iRqGeUrwhZh,334291.0,2017-06-22,2017,180,0.0,1.0,1.0,both
https://www.pitchfork.com/reviews/albums/steve-earle-jt/,['Rock'],1,Rock,Steve Earle,J.T.,7.6,Rock,New West,Stephen M. Deusner,2021.0,2021-01-27,758,2UBTfUoLI07iRqGeUrwhZh,334291.0,2021-01-27,2021,117,0.0,1.0,1.0,both
